time sec,time nanosec,position X,position Y,position Z,orientation X,orientation Y,orientation Z,orientation W
1714371897.9442472,484,200025252,-12.277982628682688,1.12719293653567,0.019435686479476834,0.0009627365874199257,5.833698335352558e-06,0.6108365145302308,0.7917561655085423
1714371898.0582163,484,216691920,-12.275972311850827,1.1348526171031952,0.019432562940305823,0.0009631838366191046,3.8819567916932684e-06,0.6107446039065023,0.7918270651227559
1714371898.152375,484,233358588,-12.273959133934477,1.142507052471769,0.01942946467443248,0.0009618768376137222,6.41782157787876e-06,0.6106425618917591,0.7919057622962659
1714371898.248866,484,250025255,-12.271944050053177,1.1501653025440692,0.019425499122468392,0.000961798482851537,6.247521838573344e-06,0.6105493999876717,0.7919775912734786
1714371898.3635123,484,266691923,-12.269928010424435,1.1578240294568862,0.019422843361231602,0.0009617741206340399,4.184586516093308e-06,0.6104623773131256,0.792044670999204
1714371898.4612396,484,283358590,-12.267910064369412,1.16547584223739,0.019419588535202592,0.0009592533933008108,7.746457862732544e-06,0.6103698133879866,0.7921160083457691
1714371898.557637,484,300025258,-12.26589021122362,1.1731333770703056,0.019416181677793486,0.0009604852430930959,6.164871717482635e-06,0.6103366126591695,0.7921415887818435
1714371898.6723852,484,316691925,-12.2638722642844,1.1807887661295378,0.019413493094935876,0.0009594996891582482,8.467512422940192e-06,0.6103726146084922,0.7921138495346743
1714371898.7696564,484,333358593,-12.26185622639074,1.1884443936007456,0.01940973464936436,0.0009575265853674804,9.721825051449444e-06,0.610447717947237,0.7920559744748694
1714371898.8698652,484,350025260,-12.259842093960172,1.196101213158412,0.0194071713146769,0.0009579755934420243,1.0412201659747133e-05,0.6105494626181627,0.79197754758012
1714371898.973085,484,366691928,-12.257828916807687,1.2037582711313208,0.01940359621206368,0.0009581479657955622,1.1484105611065671e-05,0.6106732015998173,0.7918821393796048
1714371899.085499,484,383358595,-12.255818599784657,1.2114172364431173,0.01940059188208172,0.0009580400644322367,1.0340963672517255e-05,0.6108189348951443,0.791769733461605
1714371899.1821325,484,400025263,-12.253813051645405,1.2190759633199995,0.019397267275890268,0.0009589223374729775,1.1779964053962582e-05,0.6109818931315201,0.791643989805144
1714371899.2808444,484,416691930,-12.25181036410823,1.2267368359543265,0.01939421541946336,0.0009589457978599565,1.0810536193197034e-05,0.6111659520706887,0.7915019010309563
1714371899.3901832,484,433358598,-12.249812445032656,1.2343981854094965,0.01939111150734347,0.0009589971674794305,1.1549499335370562e-05,0.6113649121337608,0.7913482320715204
1714371899.4863894,484,450025266,-12.247816432981214,1.2420619190439484,0.01938821923061981,0.0009596419508557956,1.0782874102737026e-05,0.6115830644032815,0.7911796473027775
1714371899.58289,484,466691933,-12.245826144056103,1.2497263679145134,0.01938465055998293,0.0009592764238108982,1.1666499966359574e-05,0.6118192180568515,0.7909970442858422
1714371899.6880336,484,483358601,-12.24384157580882,1.257392962532781,0.019381955214157243,0.0009599335181456521,1.1538117422115565e-05,0.6120714045340386,0.7908019184007091
1714371899.7911248,484,500025268,-12.24185796284125,1.265060272403449,0.019378248100373203,0.000960223940343457,1.1475464478940205e-05,0.6123377771923558,0.7905956769812386
1714371899.8897488,484,516691936,-12.239883884393924,1.2727294895902306,0.019375956791675124,0.0009605466467487137,1.1110301910956051e-05,0.6126235213148239,0.7903742773892165
1714371899.9850686,484,533358603,-12.237914576441046,1.2804003756906561,0.01937233192894581,0.000961151699319444,1.1782372899258164e-05,0.6129242855687387,0.7901410609559776
1714371900.1054688,484,550025271,-12.235950988927645,1.2880726922830572,0.019369729402501763,0.0009614431265338714,1.0943899990657042e-05,0.6132403088442292,0.7898958153554049
1714371900.200866,484,566691938,-12.233995032217896,1.2957459625236112,0.019366244885696788,0.0009628044869365541,1.1702728501697697e-05,0.6135692654671767,0.7896403164382093
1714371900.2968373,484,583358606,-12.23204575056844,1.3034218553457306,0.019363188169176725,0.0009629232064396269,1.0540666469142094e-05,0.6139140778928316,0.7893722680920501
1714371900.3903449,484,600025273,-12.230104098354397,1.3110987018160662,0.019360113728561935,0.0009634292686892016,9.970451161860874e-06,0.6142714069741055,0.789094234092917
1714371900.4870627,484,616691941,-12.228169122236174,1.3187774556121818,0.019356811438010022,0.0009646401271812111,1.1050160473960108e-05,0.6146409544367087,0.7888064188864405
1714371900.5830004,484,633358608,-12.226239867124413,1.326457878318826,0.019354173856306583,0.0009647980276437929,1.0404158033021872e-05,0.6150237945545965,0.7885079588616623
1714371900.6945755,484,650025276,-12.224318242160667,1.334140685185128,0.01935107151613505,0.0009662073385028875,1.0241641326965659e-05,0.6154194486669144,0.788199193440972
1714371900.7902002,484,666691944,-12.222405200590174,1.3418249225335293,0.019347774147907885,0.0009665732023738939,1.0689969800142316e-05,0.6158271437305379,0.7878806982447637
1714371900.9158666,484,683358611,-12.220498833892064,1.3495120208820839,0.019345023789089505,0.0009681293967665101,9.610459030364454e-06,0.6162469375819009,0.7875523947992533
1714371901.0248706,484,700025279,-12.218602004404312,1.357201264965206,0.019341990505093432,0.000968588200250379,8.82962260111098e-06,0.6166776399400854,0.7872151866909469
1714371901.1299784,484,716691946,-12.21671375793563,1.3648928932047613,0.0193390006112569,0.0009691157139251862,8.114708374991846e-06,0.6171213956470147,0.7868673609850425
1714371901.2265291,484,733358614,-12.214836955646104,1.3725866671723777,0.01933596923008688,0.000970819802619453,8.194742586116906e-06,0.6175741507139859,0.7865120633605412
1714371901.3311849,484,750025281,-12.212966828083342,1.380282110047258,0.019333574265262225,0.0009726026085795169,8.511444877819222e-06,0.6180355483824976,0.7861495499631521
1714371901.4267979,484,766691949,-12.211106238058758,1.3879789834009535,0.019330687759313465,0.0009737339233561778,7.934075839346803e-06,0.6185080330184636,0.7857778724747397
1714371901.5260892,484,783358616,-12.20925613910801,1.3956784793231038,0.019327400628796204,0.0009742635442478938,7.5309887562920365e-06,0.6189931543015321,0.7853957764602953
1714371901.6347902,484,800025284,-12.207414621998442,1.4033808362389004,0.01932490194553193,0.0009759870548467368,6.828178767854446e-06,0.6194865596757798,0.7850066558849748
1714371901.7564034,484,816691951,-12.205581688758825,1.4110860541482488,0.019321910211263862,0.000976906595799344,4.7942117552763345e-06,0.6199871182355524,0.784611380781909
1714371901.8573275,484,833358619,-12.203763060986134,1.4187891262414345,0.019318702705591124,0.0009760164371776492,7.737319989431894e-06,0.620492863825454,0.7842114850432471
1714371901.9671252,484,850025286,-12.201950154472936,1.4264988740352988,0.019316010896999518,0.0009775869270770626,5.680383774033252e-06,0.6210108860109003,0.7838013292585628
1714371902.0697172,484,866691954,-12.200146785122916,1.4342107675637332,0.01931306596551526,0.0009811736312911362,4.245571730040306e-06,0.6215342710118441,0.7833863588536987
1714371902.1812363,484,883358621,-12.198359628174488,1.4419243299667655,0.0193101765024949,0.000981232468913664,3.2442978132063436e-06,0.622072321531607,0.7829591713215918
1714371902.2771769,484,900025289,-12.196582961762964,1.449635269729537,0.01930721424039992,0.0009805474719210934,6.2298844914592266e-06,0.6226082864786057,0.7825330408973274
1714371902.3978808,484,916691957,-12.194816785310882,1.4573540772695557,0.019304566608218995,0.0009826587981874248,5.277603675818354e-06,0.6231560509185357,0.7820969061167861
1714371902.4944742,484,933358624,-12.193057284764267,1.465074315298205,0.0193018103352737,0.0009855981123326912,3.1511502514597217e-06,0.6237098347648227,0.7816553400342563
1714371902.5909572,484,950025292,-12.191312088805269,1.4727974143008944,0.019299404533997377,0.0009864492392144223,2.2167349800969943e-06,0.6242746471105662,0.7812043214729182
1714371902.694116,484,966691959,-12.189576430554414,1.4805164601550704,0.019296387982831516,0.0009846348438176077,5.4071068881701315e-06,0.6248370773816708,0.780754543498864
1714371902.7903304,484,983358627,-12.18785221542203,1.4882448042947312,0.01929401539639934,0.0009863538409405658,3.4433296880400984e-06,0.6254139291637029,0.7802925376435833
1714371902.8874884,485,25294,-12.186140398661726,1.495975532577745,0.01929127500726387,0.0009897054194673443,2.1390715673303186e-06,0.6259954884141709,0.7798260504520934
1714371902.9867818,485,16691962,-12.184440026017088,1.50370363821724,0.019288522933405796,0.0009887147029452308,5.497829850049973e-06,0.626577766355428,0.7793582777657865
1714371903.09636,485,33358629,-12.182748236454193,1.5114386579661687,0.019285784447112663,0.0009907975433953598,3.735024934272501e-06,0.6271698170140738,0.7788819159107565
1714371903.1957655,485,50025297,-12.181071706098916,1.519177492360148,0.019282801896504446,0.0009923878296830748,2.838275569320267e-06,0.6277697954706111,0.7783984192257374
1714371903.2921581,485,66691964,-12.17940757250505,1.5269168035489225,0.019280464821014674,0.0009922442752632761,1.9744836660560564e-06,0.6283751993151646,0.7779097790444769
1714371903.409032,485,83358632,-12.177754883000063,1.5346594525586579,0.01927814586268003,0.0009940389960400242,1.6532633933391969e-06,0.6289879925921419,0.777414379246132
1714371903.5046854,485,100025299,-12.176114592005431,1.5424035320374236,0.019275369694852135,0.0009942205188034781,1.561355675906548e-06,0.6296079396943899,0.7769123848909268
1714371903.60081,485,116691967,-12.174487652253935,1.550149995656318,0.019272733872948578,0.0009954381333548991,2.193191591381206e-06,0.6302312238315987,0.7764068608698907
1714371903.701765,485,133358635,-12.172873110169258,1.5578995586743365,0.01927017728256846,0.0009962253910824328,1.697770443882488e-06,0.6308626741356187,0.7758938676871624
1714371903.7963157,485,150025302,-12.171270012310917,1.565651267420413,0.019267549402569813,0.000998264343068239,2.8285100706604998e-06,0.6314957327709985,0.7753787093751805
1714371903.9001694,485,166691970,-12.169678358709781,1.5734003535229644,0.019264820430993437,0.0009962926055664693,5.356603739360854e-06,0.6321271852559004,0.7748640067991308
1714371904.0202127,485,183358637,-12.168100056187525,1.5811589763230263,0.019262351013992797,0.0009978882411999892,4.0551485319688315e-06,0.632769363740101,0.7743396777348825
1714371904.1169744,485,200025305,-12.16653796578459,1.5889195064162782,0.019260115879150008,0.0009997285641619195,3.0485105975406034e-06,0.6334149990947268,0.7738116304730318
1714371904.2400064,485,216691972,-12.164985412435792,1.5966778907096806,0.019257687226277916,0.000998783708746451,6.114410951818466e-06,0.6340582524691155,0.7732846402648436
1714371904.3396592,485,233358640,-12.163448118450018,1.6044441427639715,0.019254925101958646,0.0010001239752912086,5.262060396639383e-06,0.6347111003706315,0.7727488717498375
1714371904.4357674,485,250025307,-12.16192322137291,1.612212540543105,0.019252719045788645,0.00100229779897484,4.7565415028436e-06,0.6353674642809379,0.7722092855629933
1714371904.5295231,485,266691975,-12.160411675250955,1.6199818919509057,0.01925083214935099,0.0010026599088432137,4.500657219097207e-06,0.6360287171992319,0.7716647364955528
1714371904.6257546,485,283358642,-12.158914435275213,1.6277545811698317,0.01924831224914336,0.0010033756312804133,3.6774894015214343e-06,0.6366962283168357,0.771114068131904
1714371904.723835,485,300025310,-12.157431501057637,1.635527508758373,0.019245397763657888,0.0010046304283376913,5.925327490963102e-06,0.6373660039799643,0.7705605541767662
1714371904.8209403,485,316691977,-12.155986711845584,1.6431669218121976,0.019243467549409775,0.0010029245206628174,7.099710227814079e-06,0.638041027187985,0.7700017153986742
1714371904.9157841,485,333358645,-12.15459437418726,1.650600579452825,0.01924147137580312,0.0010051681350717707,7.0650323816861676e-06,0.6387122921795843,0.7694449930994463
1714371905.0158238,485,350025312,-12.153241137555197,1.657897384695256,0.01923897086919179,0.0010055708763438622,5.84952893041923e-06,0.6393768233093086,0.7688928837022052
1714371905.1093686,485,366691980,-12.151918418240117,1.6651014450060218,0.01923645907736999,0.001007154269110174,6.733487959774728e-06,0.6400370023685055,0.7683434265965162
1714371905.2045097,485,383358648,-12.150619539217512,1.6722428011489896,0.019234819498362594,0.0010085528946119585,7.383698995659646e-06,0.6406943205525598,0.7677953961689492
1714371905.2989573,485,400025315,-12.149341641482355,1.6793448181546085,0.019232825707540466,0.0010087353715163797,6.537187465093923e-06,0.641355096763229,0.7672435221401642
1714371905.3933454,485,416691983,-12.148079955385494,1.6864184632938901,0.019231304619225634,0.0010100281946723265,6.759838491244363e-06,0.6420143223742687,0.7666919783483189
1714371905.5014658,485,433358650,-12.146834483227488,1.6934742269842082,0.019228825723019257,0.0010112836210557463,8.679992888843245e-06,0.6426745016864478,0.7661386702889833
1714371905.6212175,485,450025318,-12.145603315142887,1.7005204538824756,0.01922699532217947,0.0010118953678627785,7.031740421494781e-06,0.6433386750133193,0.7655810376768916
1714371905.7234602,485,466691985,-12.14438359177017,1.7075590513470342,0.01922476580725368,0.001012357015773662,7.70670318655414e-06,0.6440033252938605,0.7650220206532159
1714371905.837538,485,483358653,-12.14318198750992,1.7145928803780592,0.019222982210501085,0.0010142468797095124,8.456641833441968e-06,0.644671967948881,0.7644586483078526
1714371905.9325469,485,500025320,-12.141990874079445,1.721626947791759,0.019220947000768117,0.0010149922323547677,8.061169016679468e-06,0.645342042018038,0.7638930674706864
1714371906.0260978,485,516691988,-12.140810250290258,1.7286586309838186,0.019219405235360015,0.001015614145419577,7.3612586308531614e-06,0.6460149175983203,0.76332410856343
1714371906.1493804,485,533358655,-12.139645839040938,1.7356910293761532,0.019217829531625857,0.001017014919788846,7.3963157012463315e-06,0.6466904151617062,0.7627519076108086
